id,record_date,shift_id,machine_id,line_id,component_id,started_at,ended_at,planned_quantity,produced_quantity,accepted_quantity,rejected_quantity,planned_minutes,operating_minutes,downtime_minutes,created_at,updated_at
ff29eb5f-bb29-5a36-8832-f1571037d20f,2026-07-28,36a74a87-f511-5934-a124-0b60c5db096d,8060afd2-cbf7-5fd4-8032-753cbe979e11,d0d1c5ae-5804-564b-93f3-4f8197e88acc,dbfc2058-2059-5d59-9e31-d733ab494bb2,2026-07-28T06:00:00+00:00,2026-07-28T14:00:00+00:00,414,403,392,11,450,450,0,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
6f35c38e-dd70-59bf-b303-5456a00df508,2026-07-28,36a74a87-f511-5934-a124-0b60c5db096d,fcb95d61-dbd4-50e9-ae34-a972811f6987,d0d1c5ae-5804-564b-93f3-4f8197e88acc,7a7a3fdb-6391-53f9-8bd9-df3407629f76,2026-07-28T06:00:00+00:00,2026-07-28T14:00:00+00:00,249,202,195,7,450,450,0,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
efa781f4-8e48-54bd-8a09-5eb5ce9ccf08,2026-07-28,36a74a87-f511-5934-a124-0b60c5db096d,fbb572df-0fee-5896-8407-b2234dc570f9,d0d1c5ae-5804-564b-93f3-4f8197e88acc,dbfc2058-2059-5d59-9e31-d733ab494bb2,2026-07-28T06:00:00+00:00,2026-07-28T14:00:00+00:00,414,446,437,9,450,450,0,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
ba97169f-4eed-55ec-9080-ef22a2ae565b,2026-07-28,36a74a87-f511-5934-a124-0b60c5db096d,cd81dc20-a710-54b8-b55e-88617b740c7d,d84a9ec1-7b28-54f4-a4a8-a9177fa53327,ddfaa455-1f92-559f-8e2e-2e4b0733758a,2026-07-28T06:00:00+00:00,2026-07-28T14:00:00+00:00,338,350,337,13,450,450,0,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
5c94b4f3-4068-5b29-827f-4b687f776729,2026-07-28,36a74a87-f511-5934-a124-0b60c5db096d,0129397d-f8ca-5e1b-8d03-899036ea9028,d84a9ec1-7b28-54f4-a4a8-a9177fa53327,ddfaa455-1f92-559f-8e2e-2e4b0733758a,2026-07-28T06:00:00+00:00,2026-07-28T14:00:00+00:00,338,326,315,11,450,450,0,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
1bd4c787-0359-5f77-b9b5-9c011c9514f6,2026-07-28,36a74a87-f511-5934-a124-0b60c5db096d,d76b5a1a-8d30-571b-b86b-90c6706f4108,d84a9ec1-7b28-54f4-a4a8-a9177fa53327,ddfaa455-1f92-559f-8e2e-2e4b0733758a,2026-07-28T06:00:00+00:00,2026-07-28T14:00:00+00:00,338,318,307,11,450,450,0,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
1642b654-2d6b-5f2c-8800-72425f203f14,2026-07-28,dca9f2e2-9b1b-5f62-bde5-9e21619b5640,872d4ca8-5087-5d68-a59d-17df9ca838a8,0a488a58-f45d-550b-8e16-feb5d935622d,b0fe7d40-daa6-5dd5-8ff7-1a8e35c314c5,2026-07-28T14:00:00+00:00,2026-07-28T22:00:00+00:00,620,675,663,12,450,450,0,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
ae569d94-4a62-5e32-9efe-2551584c55c5,2026-07-28,dca9f2e2-9b1b-5f62-bde5-9e21619b5640,fc549f07-c9f7-536f-b576-3bb39733470e,0a488a58-f45d-550b-8e16-feb5d935622d,3e422a3b-8a18-58de-80f2-7d0f5a98c795,2026-07-28T14:00:00+00:00,2026-07-28T22:00:00+00:00,470,471,462,9,450,450,0,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
597e2b3c-c4b6-5d88-81d1-e173b0d86d87,2026-07-28,dca9f2e2-9b1b-5f62-bde5-9e21619b5640,732244c8-4e7c-5339-ae77-f451ab324857,0a488a58-f45d-550b-8e16-feb5d935622d,3e422a3b-8a18-58de-80f2-7d0f5a98c795,2026-07-28T14:00:00+00:00,2026-07-28T22:00:00+00:00,470,444,436,8,450,450,0,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
eaea5214-4a08-5670-b493-71acac4bcad2,2026-07-28,dca9f2e2-9b1b-5f62-bde5-9e21619b5640,b9fc1d56-710a-57da-8350-d1e2808446d6,0a488a58-f45d-550b-8e16-feb5d935622d,b0fe7d40-daa6-5dd5-8ff7-1a8e35c314c5,2026-07-28T14:00:00+00:00,2026-07-28T22:00:00+00:00,620,609,593,16,450,450,0,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
883544f1-1c0d-5497-934f-3f3e7cba35a0,2026-07-28,dca9f2e2-9b1b-5f62-bde5-9e21619b5640,2c17ec1a-308d-5986-97de-e4ec4209bda2,fbe9013d-4e1e-50bd-9c47-83a3bf63b435,7640fa0b-d04b-51f5-bbfa-15e8edf8d6a0,2026-07-28T14:00:00+00:00,2026-07-28T22:00:00+00:00,400,388,378,10,450,450,0,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
62f490f4-d6e9-5fa5-8d62-32731cb6fd51,2026-07-28,dca9f2e2-9b1b-5f62-bde5-9e21619b5640,a6a62444-5faf-5231-b950-8609aeccfe05,fbe9013d-4e1e-50bd-9c47-83a3bf63b435,f6b2ea38-8cba-5b62-853a-49146b84803f,2026-07-28T14:00:00+00:00,2026-07-28T22:00:00+00:00,330,314,306,8,450,450,0,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
e1ed74d6-355f-5d6d-8cf7-3d82da378ed7,2026-07-28,dca9f2e2-9b1b-5f62-bde5-9e21619b5640,b0779bdc-52ba-5df5-aa12-69c43b81d58c,fbe9013d-4e1e-50bd-9c47-83a3bf63b435,aba05b6d-bbfa-55c8-91ea-89d87edd3cee,2026-07-28T14:00:00+00:00,2026-07-28T22:00:00+00:00,720,603,593,10,450,450,0,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
2f956988-082a-5d60-b093-2950e4aec178,2026-07-28,dca9f2e2-9b1b-5f62-bde5-9e21619b5640,d4aaaa0f-187a-5329-8085-b81c722f3da0,fbe9013d-4e1e-50bd-9c47-83a3bf63b435,aba05b6d-bbfa-55c8-91ea-89d87edd3cee,2026-07-28T14:00:00+00:00,2026-07-28T22:00:00+00:00,720,750,739,11,450,450,0,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
f6cbdb9e-1622-506a-b6e9-0185ac00e2a0,2026-07-28,dca9f2e2-9b1b-5f62-bde5-9e21619b5640,8060afd2-cbf7-5fd4-8032-753cbe979e11,d0d1c5ae-5804-564b-93f3-4f8197e88acc,dbfc2058-2059-5d59-9e31-d733ab494bb2,2026-07-28T14:00:00+00:00,2026-07-28T22:00:00+00:00,440,435,426,9,450,450,0,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
a486cbc6-d7e5-5ad0-ab40-837888c5bdf8,2026-07-28,dca9f2e2-9b1b-5f62-bde5-9e21619b5640,fcb95d61-dbd4-50e9-ae34-a972811f6987,d0d1c5ae-5804-564b-93f3-4f8197e88acc,7a7a3fdb-6391-53f9-8bd9-df3407629f76,2026-07-28T14:00:00+00:00,2026-07-28T22:00:00+00:00,265,244,235,9,450,450,0,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
9f2c2ea8-d836-5272-9990-ef339630c0ae,2026-07-28,dca9f2e2-9b1b-5f62-bde5-9e21619b5640,fbb572df-0fee-5896-8407-b2234dc570f9,d0d1c5ae-5804-564b-93f3-4f8197e88acc,dbfc2058-2059-5d59-9e31-d733ab494bb2,2026-07-28T14:00:00+00:00,2026-07-28T22:00:00+00:00,440,421,414,7,450,450,0,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
e76295dd-cbd7-55c2-8034-fe5fe499075c,2026-07-28,dca9f2e2-9b1b-5f62-bde5-9e21619b5640,cd81dc20-a710-54b8-b55e-88617b740c7d,d84a9ec1-7b28-54f4-a4a8-a9177fa53327,274c3d65-43dd-5c12-a6d1-7f5e1027d70c,2026-07-28T14:00:00+00:00,2026-07-28T22:00:00+00:00,780,867,852,15,450,450,0,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
98318f8f-9680-57f8-9af9-3616e3fbc166,2026-07-28,dca9f2e2-9b1b-5f62-bde5-9e21619b5640,0129397d-f8ca-5e1b-8d03-899036ea9028,d84a9ec1-7b28-54f4-a4a8-a9177fa53327,ddfaa455-1f92-559f-8e2e-2e4b0733758a,2026-07-28T14:00:00+00:00,2026-07-28T22:00:00+00:00,360,359,349,10,450,450,0,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
2564c978-f887-5df9-a65c-1ce4ca36580d,2026-07-28,dca9f2e2-9b1b-5f62-bde5-9e21619b5640,d76b5a1a-8d30-571b-b86b-90c6706f4108,d84a9ec1-7b28-54f4-a4a8-a9177fa53327,274c3d65-43dd-5c12-a6d1-7f5e1027d70c,2026-07-28T14:00:00+00:00,2026-07-28T22:00:00+00:00,780,625,612,13,450,385,65,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
27358f61-3cfd-526e-8f9e-e66351843b34,2026-07-28,565c4785-c473-58ba-985f-49445d615545,872d4ca8-5087-5d68-a59d-17df9ca838a8,0a488a58-f45d-550b-8e16-feb5d935622d,3e422a3b-8a18-58de-80f2-7d0f5a98c795,2026-07-28T22:00:00+00:00,2026-07-29T06:00:00+00:00,390,413,405,8,420,420,0,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
b5674151-97d4-52e9-a67f-86881bf20f69,2026-07-28,565c4785-c473-58ba-985f-49445d615545,fc549f07-c9f7-536f-b576-3bb39733470e,0a488a58-f45d-550b-8e16-feb5d935622d,b0fe7d40-daa6-5dd5-8ff7-1a8e35c314c5,2026-07-28T22:00:00+00:00,2026-07-29T06:00:00+00:00,515,502,492,10,420,420,0,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
432e3a34-ea0d-5dbb-b911-d753a7e835dd,2026-07-28,565c4785-c473-58ba-985f-49445d615545,732244c8-4e7c-5339-ae77-f451ab324857,0a488a58-f45d-550b-8e16-feb5d935622d,3e422a3b-8a18-58de-80f2-7d0f5a98c795,2026-07-28T22:00:00+00:00,2026-07-29T06:00:00+00:00,390,371,362,9,420,420,0,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
47fdc4f1-8e1d-5447-afac-b50f9afac6b4,2026-07-28,565c4785-c473-58ba-985f-49445d615545,b9fc1d56-710a-57da-8350-d1e2808446d6,0a488a58-f45d-550b-8e16-feb5d935622d,3e422a3b-8a18-58de-80f2-7d0f5a98c795,2026-07-28T22:00:00+00:00,2026-07-29T06:00:00+00:00,390,401,390,11,420,420,0,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
ba0ba332-6bea-5e2e-afc6-763847c5cebc,2026-07-28,565c4785-c473-58ba-985f-49445d615545,2c17ec1a-308d-5986-97de-e4ec4209bda2,fbe9013d-4e1e-50bd-9c47-83a3bf63b435,aba05b6d-bbfa-55c8-91ea-89d87edd3cee,2026-07-28T22:00:00+00:00,2026-07-29T06:00:00+00:00,598,628,618,10,420,420,0,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
f0bd79b8-6cca-5868-9e40-61996a0d3ec1,2026-07-28,565c4785-c473-58ba-985f-49445d615545,a6a62444-5faf-5231-b950-8609aeccfe05,fbe9013d-4e1e-50bd-9c47-83a3bf63b435,ec5b37ce-5d28-5863-ab9e-a0ccf1849798,2026-07-28T22:00:00+00:00,2026-07-29T06:00:00+00:00,241,218,210,8,420,420,0,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
a35d4a76-dbe3-55bf-bd3f-5424e387274b,2026-07-28,565c4785-c473-58ba-985f-49445d615545,b0779bdc-52ba-5df5-aa12-69c43b81d58c,fbe9013d-4e1e-50bd-9c47-83a3bf63b435,7640fa0b-d04b-51f5-bbfa-15e8edf8d6a0,2026-07-28T22:00:00+00:00,2026-07-29T06:00:00+00:00,332,309,297,12,420,420,0,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
888b1119-7cd5-5401-ac4c-aa7991c5820c,2026-07-28,565c4785-c473-58ba-985f-49445d615545,d4aaaa0f-187a-5329-8085-b81c722f3da0,fbe9013d-4e1e-50bd-9c47-83a3bf63b435,ec5b37ce-5d28-5863-ab9e-a0ccf1849798,2026-07-28T22:00:00+00:00,2026-07-29T06:00:00+00:00,241,244,236,8,420,420,0,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
9d3be611-f2dd-57fd-97c5-6b2f55405f2e,2026-07-28,565c4785-c473-58ba-985f-49445d615545,8060afd2-cbf7-5fd4-8032-753cbe979e11,d0d1c5ae-5804-564b-93f3-4f8197e88acc,7a7a3fdb-6391-53f9-8bd9-df3407629f76,2026-07-28T22:00:00+00:00,2026-07-29T06:00:00+00:00,220,145,141,4,420,289,131,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
f945f7b4-67cf-5d3b-9da5-772f93a3d286,2026-07-28,565c4785-c473-58ba-985f-49445d615545,fcb95d61-dbd4-50e9-ae34-a972811f6987,d0d1c5ae-5804-564b-93f3-4f8197e88acc,7a7a3fdb-6391-53f9-8bd9-df3407629f76,2026-07-28T22:00:00+00:00,2026-07-29T06:00:00+00:00,220,196,188,8,420,420,0,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
ddad4c7c-dc7d-5e5a-a24f-d59dfda07b6a,2026-07-28,565c4785-c473-58ba-985f-49445d615545,fbb572df-0fee-5896-8407-b2234dc570f9,d0d1c5ae-5804-564b-93f3-4f8197e88acc,7a7a3fdb-6391-53f9-8bd9-df3407629f76,2026-07-28T22:00:00+00:00,2026-07-29T06:00:00+00:00,220,224,215,9,420,420,0,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
7fced36a-3ef1-5d88-ba9d-9c23db7d31c0,2026-07-28,565c4785-c473-58ba-985f-49445d615545,cd81dc20-a710-54b8-b55e-88617b740c7d,d84a9ec1-7b28-54f4-a4a8-a9177fa53327,274c3d65-43dd-5c12-a6d1-7f5e1027d70c,2026-07-28T22:00:00+00:00,2026-07-29T06:00:00+00:00,647,713,697,16,420,420,0,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
ff44e8db-4c43-58c7-84f8-21f79cb55e59,2026-07-28,565c4785-c473-58ba-985f-49445d615545,0129397d-f8ca-5e1b-8d03-899036ea9028,d84a9ec1-7b28-54f4-a4a8-a9177fa53327,274c3d65-43dd-5c12-a6d1-7f5e1027d70c,2026-07-28T22:00:00+00:00,2026-07-29T06:00:00+00:00,647,640,626,14,420,420,0,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
0527b086-e617-5cfa-a50e-807c6e0c5640,2026-07-28,565c4785-c473-58ba-985f-49445d615545,d76b5a1a-8d30-571b-b86b-90c6706f4108,d84a9ec1-7b28-54f4-a4a8-a9177fa53327,274c3d65-43dd-5c12-a6d1-7f5e1027d70c,2026-07-28T22:00:00+00:00,2026-07-29T06:00:00+00:00,647,590,580,10,420,420,0,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
c0633294-cb46-5779-bada-bcbdf721af85,2026-07-29,36a74a87-f511-5934-a124-0b60c5db096d,872d4ca8-5087-5d68-a59d-17df9ca838a8,0a488a58-f45d-550b-8e16-feb5d935622d,3e422a3b-8a18-58de-80f2-7d0f5a98c795,2026-07-29T06:00:00+00:00,2026-07-29T14:00:00+00:00,442,485,472,13,450,450,0,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
e8a12fe8-6e06-5ad7-8ea4-a4cdf29591b3,2026-07-29,36a74a87-f511-5934-a124-0b60c5db096d,fc549f07-c9f7-536f-b576-3bb39733470e,0a488a58-f45d-550b-8e16-feb5d935622d,3e422a3b-8a18-58de-80f2-7d0f5a98c795,2026-07-29T06:00:00+00:00,2026-07-29T14:00:00+00:00,442,463,455,8,450,450,0,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
0a2583c8-8234-5e5d-b79e-3d8bc4c9b81b,2026-07-29,36a74a87-f511-5934-a124-0b60c5db096d,732244c8-4e7c-5339-ae77-f451ab324857,0a488a58-f45d-550b-8e16-feb5d935622d,b0fe7d40-daa6-5dd5-8ff7-1a8e35c314c5,2026-07-29T06:00:00+00:00,2026-07-29T14:00:00+00:00,583,496,487,9,450,450,0,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
3458efa4-455a-5c2f-a0a4-81c736b0b89e,2026-07-29,36a74a87-f511-5934-a124-0b60c5db096d,b9fc1d56-710a-57da-8350-d1e2808446d6,0a488a58-f45d-550b-8e16-feb5d935622d,b0fe7d40-daa6-5dd5-8ff7-1a8e35c314c5,2026-07-29T06:00:00+00:00,2026-07-29T14:00:00+00:00,583,595,578,17,450,450,0,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
264e2cf8-c20f-59b4-b9b8-c1056182c96d,2026-07-29,36a74a87-f511-5934-a124-0b60c5db096d,2c17ec1a-308d-5986-97de-e4ec4209bda2,fbe9013d-4e1e-50bd-9c47-83a3bf63b435,aba05b6d-bbfa-55c8-91ea-89d87edd3cee,2026-07-29T06:00:00+00:00,2026-07-29T14:00:00+00:00,677,731,715,16,450,450,0,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
cd3f466f-6921-559f-a612-e2658f37612f,2026-07-29,36a74a87-f511-5934-a124-0b60c5db096d,a6a62444-5faf-5231-b950-8609aeccfe05,fbe9013d-4e1e-50bd-9c47-83a3bf63b435,7640fa0b-d04b-51f5-bbfa-15e8edf8d6a0,2026-07-29T06:00:00+00:00,2026-07-29T14:00:00+00:00,376,338,327,11,450,450,0,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
b3d34db5-d143-5a58-9308-118358ae0d99,2026-07-29,36a74a87-f511-5934-a124-0b60c5db096d,b0779bdc-52ba-5df5-aa12-69c43b81d58c,fbe9013d-4e1e-50bd-9c47-83a3bf63b435,ec5b37ce-5d28-5863-ab9e-a0ccf1849798,2026-07-29T06:00:00+00:00,2026-07-29T14:00:00+00:00,273,242,233,9,450,450,0,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
a01099ec-d98e-57ec-a34e-b110f252d4e8,2026-07-29,36a74a87-f511-5934-a124-0b60c5db096d,d4aaaa0f-187a-5329-8085-b81c722f3da0,fbe9013d-4e1e-50bd-9c47-83a3bf63b435,f6b2ea38-8cba-5b62-853a-49146b84803f,2026-07-29T06:00:00+00:00,2026-07-29T14:00:00+00:00,310,299,293,6,450,450,0,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
fa438a21-2328-5358-8248-98c5ef0a0bcf,2026-07-29,36a74a87-f511-5934-a124-0b60c5db096d,8060afd2-cbf7-5fd4-8032-753cbe979e11,d0d1c5ae-5804-564b-93f3-4f8197e88acc,dbfc2058-2059-5d59-9e31-d733ab494bb2,2026-07-29T06:00:00+00:00,2026-07-29T14:00:00+00:00,414,370,359,11,450,450,0,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
478b4152-ca1a-5a7c-90be-649e30f44a38,2026-07-29,36a74a87-f511-5934-a124-0b60c5db096d,fcb95d61-dbd4-50e9-ae34-a972811f6987,d0d1c5ae-5804-564b-93f3-4f8197e88acc,7a7a3fdb-6391-53f9-8bd9-df3407629f76,2026-07-29T06:00:00+00:00,2026-07-29T14:00:00+00:00,249,208,203,5,450,450,0,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
5c0da22f-b3c9-5e9c-b77b-78a778ef6308,2026-07-29,36a74a87-f511-5934-a124-0b60c5db096d,fbb572df-0fee-5896-8407-b2234dc570f9,d0d1c5ae-5804-564b-93f3-4f8197e88acc,7a7a3fdb-6391-53f9-8bd9-df3407629f76,2026-07-29T06:00:00+00:00,2026-07-29T14:00:00+00:00,249,244,235,9,450,450,0,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
77210f12-e34d-5d1b-9a5f-cfaeb1954089,2026-07-29,36a74a87-f511-5934-a124-0b60c5db096d,cd81dc20-a710-54b8-b55e-88617b740c7d,d84a9ec1-7b28-54f4-a4a8-a9177fa53327,ddfaa455-1f92-559f-8e2e-2e4b0733758a,2026-07-29T06:00:00+00:00,2026-07-29T14:00:00+00:00,338,368,361,7,450,450,0,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
b7b3ab21-7b7c-5098-bf6c-ea481f3f0589,2026-07-29,36a74a87-f511-5934-a124-0b60c5db096d,0129397d-f8ca-5e1b-8d03-899036ea9028,d84a9ec1-7b28-54f4-a4a8-a9177fa53327,274c3d65-43dd-5c12-a6d1-7f5e1027d70c,2026-07-29T06:00:00+00:00,2026-07-29T14:00:00+00:00,733,724,711,13,450,450,0,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
279806b5-4b79-56dc-836f-fa609fe14186,2026-07-29,36a74a87-f511-5934-a124-0b60c5db096d,d76b5a1a-8d30-571b-b86b-90c6706f4108,d84a9ec1-7b28-54f4-a4a8-a9177fa53327,ddfaa455-1f92-559f-8e2e-2e4b0733758a,2026-07-29T06:00:00+00:00,2026-07-29T14:00:00+00:00,338,313,305,8,450,450,0,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
8a7ab8ce-ed40-51ec-ae2c-424ca4b9ab75,2026-07-29,dca9f2e2-9b1b-5f62-bde5-9e21619b5640,872d4ca8-5087-5d68-a59d-17df9ca838a8,0a488a58-f45d-550b-8e16-feb5d935622d,b0fe7d40-daa6-5dd5-8ff7-1a8e35c314c5,2026-07-29T14:00:00+00:00,2026-07-29T22:00:00+00:00,620,650,638,12,450,450,0,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
7bce160f-fa60-5559-9344-e49b1893e1cc,2026-07-29,dca9f2e2-9b1b-5f62-bde5-9e21619b5640,fc549f07-c9f7-536f-b576-3bb39733470e,0a488a58-f45d-550b-8e16-feb5d935622d,b0fe7d40-daa6-5dd5-8ff7-1a8e35c314c5,2026-07-29T14:00:00+00:00,2026-07-29T22:00:00+00:00,620,583,571,12,450,450,0,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
ee2e7633-70eb-5fef-8430-def8ae7bdf2d,2026-07-29,dca9f2e2-9b1b-5f62-bde5-9e21619b5640,b9fc1d56-710a-57da-8350-d1e2808446d6,0a488a58-f45d-550b-8e16-feb5d935622d,b0fe7d40-daa6-5dd5-8ff7-1a8e35c314c5,2026-07-29T14:00:00+00:00,2026-07-29T22:00:00+00:00,620,663,649,14,450,450,0,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
d52cbe87-ada8-55bb-acfa-a70f3118fcd3,2026-07-29,dca9f2e2-9b1b-5f62-bde5-9e21619b5640,2c17ec1a-308d-5986-97de-e4ec4209bda2,fbe9013d-4e1e-50bd-9c47-83a3bf63b435,f6b2ea38-8cba-5b62-853a-49146b84803f,2026-07-29T14:00:00+00:00,2026-07-29T22:00:00+00:00,330,337,325,12,450,450,0,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
10077055-c199-50bf-9fed-ef8db3228f92,2026-07-29,dca9f2e2-9b1b-5f62-bde5-9e21619b5640,a6a62444-5faf-5231-b950-8609aeccfe05,fbe9013d-4e1e-50bd-9c47-83a3bf63b435,f6b2ea38-8cba-5b62-853a-49146b84803f,2026-07-29T14:00:00+00:00,2026-07-29T22:00:00+00:00,330,314,304,10,450,450,0,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
c597c14e-5ae2-5d2d-aca3-f8942292d091,2026-07-29,dca9f2e2-9b1b-5f62-bde5-9e21619b5640,b0779bdc-52ba-5df5-aa12-69c43b81d58c,fbe9013d-4e1e-50bd-9c47-83a3bf63b435,f6b2ea38-8cba-5b62-853a-49146b84803f,2026-07-29T14:00:00+00:00,2026-07-29T22:00:00+00:00,330,213,209,4,450,339,111,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
4b95f5fd-d6a5-5b64-bdcf-ab4495af538c,2026-07-29,dca9f2e2-9b1b-5f62-bde5-9e21619b5640,d4aaaa0f-187a-5329-8085-b81c722f3da0,fbe9013d-4e1e-50bd-9c47-83a3bf63b435,aba05b6d-bbfa-55c8-91ea-89d87edd3cee,2026-07-29T14:00:00+00:00,2026-07-29T22:00:00+00:00,720,674,659,15,450,450,0,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
88b98294-110d-509a-ad0b-618ea895c45f,2026-07-29,dca9f2e2-9b1b-5f62-bde5-9e21619b5640,8060afd2-cbf7-5fd4-8032-753cbe979e11,d0d1c5ae-5804-564b-93f3-4f8197e88acc,dbfc2058-2059-5d59-9e31-d733ab494bb2,2026-07-29T14:00:00+00:00,2026-07-29T22:00:00+00:00,440,424,414,10,450,450,0,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
8b64aa0c-9fea-5b80-b929-a06961270c87,2026-07-29,dca9f2e2-9b1b-5f62-bde5-9e21619b5640,fcb95d61-dbd4-50e9-ae34-a972811f6987,d0d1c5ae-5804-564b-93f3-4f8197e88acc,dbfc2058-2059-5d59-9e31-d733ab494bb2,2026-07-29T14:00:00+00:00,2026-07-29T22:00:00+00:00,440,255,249,6,450,316,134,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
94520505-ac17-53ce-9702-8662735974b3,2026-07-29,dca9f2e2-9b1b-5f62-bde5-9e21619b5640,fbb572df-0fee-5896-8407-b2234dc570f9,d0d1c5ae-5804-564b-93f3-4f8197e88acc,7a7a3fdb-6391-53f9-8bd9-df3407629f76,2026-07-29T14:00:00+00:00,2026-07-29T22:00:00+00:00,265,249,239,10,450,450,0,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
9a354bb6-d91c-5ee2-9a85-4c2a9ca9acc2,2026-07-29,dca9f2e2-9b1b-5f62-bde5-9e21619b5640,cd81dc20-a710-54b8-b55e-88617b740c7d,d84a9ec1-7b28-54f4-a4a8-a9177fa53327,ddfaa455-1f92-559f-8e2e-2e4b0733758a,2026-07-29T14:00:00+00:00,2026-07-29T22:00:00+00:00,360,360,352,8,450,450,0,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
50baf7c6-5e8a-536a-bbec-3b44a7df84f5,2026-07-29,dca9f2e2-9b1b-5f62-bde5-9e21619b5640,0129397d-f8ca-5e1b-8d03-899036ea9028,d84a9ec1-7b28-54f4-a4a8-a9177fa53327,274c3d65-43dd-5c12-a6d1-7f5e1027d70c,2026-07-29T14:00:00+00:00,2026-07-29T22:00:00+00:00,780,731,720,11,450,450,0,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
