id,target_date,line_id,component_id,target_quantity,created_at,updated_at
9f0854db-5075-5e0f-8540-4b8417ac8b0b,2026-07-03,0a488a58-f45d-550b-8e16-feb5d935622d,3e422a3b-8a18-58de-80f2-7d0f5a98c795,3286,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
48e37e2d-0150-57ca-90e5-d40c022f9386,2026-07-03,fbe9013d-4e1e-50bd-9c47-83a3bf63b435,7640fa0b-d04b-51f5-bbfa-15e8edf8d6a0,792,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
7384f76a-7c4b-59c7-b794-3b5387cd9bb8,2026-07-03,fbe9013d-4e1e-50bd-9c47-83a3bf63b435,f6b2ea38-8cba-5b62-853a-49146b84803f,1523,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
38b07fa4-9a17-5008-9c70-d7d99f8ebbb7,2026-07-03,fbe9013d-4e1e-50bd-9c47-83a3bf63b435,aba05b6d-bbfa-55c8-91ea-89d87edd3cee,2244,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
fe6c3c4d-08d6-570d-aadd-e2ae4f7a05d3,2026-07-03,fbe9013d-4e1e-50bd-9c47-83a3bf63b435,ec5b37ce-5d28-5863-ab9e-a0ccf1849798,578,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
b219823e-ac8f-5477-b8c8-ff99bef6a7db,2026-07-03,d0d1c5ae-5804-564b-93f3-4f8197e88acc,7a7a3fdb-6391-53f9-8bd9-df3407629f76,1234,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
c573d8d7-3dc4-5b1e-9b8b-2f1dfcd24f81,2026-07-03,d0d1c5ae-5804-564b-93f3-4f8197e88acc,dbfc2058-2059-5d59-9e31-d733ab494bb2,1762,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
f8d6d241-51cb-5a39-ac92-6767209d45c6,2026-07-03,d84a9ec1-7b28-54f4-a4a8-a9177fa53327,274c3d65-43dd-5c12-a6d1-7f5e1027d70c,4123,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
aae7d7cf-ab6f-55e0-82d9-5cd98826c40d,2026-07-03,d84a9ec1-7b28-54f4-a4a8-a9177fa53327,ddfaa455-1f92-559f-8e2e-2e4b0733758a,1335,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
81c092a4-ecf1-510f-a69a-29f6c3ee3cc0,2026-07-04,0a488a58-f45d-550b-8e16-feb5d935622d,b0fe7d40-daa6-5dd5-8ff7-1a8e35c314c5,4418,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
ede8e163-94e9-501b-9957-bee12a678dbb,2026-07-04,0a488a58-f45d-550b-8e16-feb5d935622d,3e422a3b-8a18-58de-80f2-7d0f5a98c795,675,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
f9f5c90b-3282-566e-aab2-f4d41de9dadb,2026-07-04,fbe9013d-4e1e-50bd-9c47-83a3bf63b435,7640fa0b-d04b-51f5-bbfa-15e8edf8d6a0,257,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
9e38ae20-051d-5944-a38e-33900d4491b8,2026-07-04,fbe9013d-4e1e-50bd-9c47-83a3bf63b435,f6b2ea38-8cba-5b62-853a-49146b84803f,258,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
4c9a905f-e4f4-558a-848c-930b0b7873cd,2026-07-04,fbe9013d-4e1e-50bd-9c47-83a3bf63b435,aba05b6d-bbfa-55c8-91ea-89d87edd3cee,3506,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
9a74fbda-97ae-540e-a37a-51a285fde6e0,2026-07-04,fbe9013d-4e1e-50bd-9c47-83a3bf63b435,ec5b37ce-5d28-5863-ab9e-a0ccf1849798,603,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
e6bbcba7-2848-510c-a90e-2e4824a909fe,2026-07-04,d0d1c5ae-5804-564b-93f3-4f8197e88acc,7a7a3fdb-6391-53f9-8bd9-df3407629f76,1064,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
1a8f4449-747d-56c3-a83f-fbc497a306ac,2026-07-04,d0d1c5ae-5804-564b-93f3-4f8197e88acc,dbfc2058-2059-5d59-9e31-d733ab494bb2,311,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
a780895f-198c-5e2d-b14d-ad3f653b9ec5,2026-07-04,d84a9ec1-7b28-54f4-a4a8-a9177fa53327,274c3d65-43dd-5c12-a6d1-7f5e1027d70c,2340,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
31cb7423-bd38-5e95-b502-179998296477,2026-07-04,d84a9ec1-7b28-54f4-a4a8-a9177fa53327,ddfaa455-1f92-559f-8e2e-2e4b0733758a,1236,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
96e933eb-2f8d-5117-a7ea-2618532a793d,2026-07-06,0a488a58-f45d-550b-8e16-feb5d935622d,b0fe7d40-daa6-5dd5-8ff7-1a8e35c314c5,2401,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
bab2038b-3d64-5c2d-b169-f28b797f3196,2026-07-06,0a488a58-f45d-550b-8e16-feb5d935622d,3e422a3b-8a18-58de-80f2-7d0f5a98c795,2711,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
c65a55e4-0ed9-5e52-8088-9a5700187212,2026-07-06,fbe9013d-4e1e-50bd-9c47-83a3bf63b435,f6b2ea38-8cba-5b62-853a-49146b84803f,1291,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
70c8352e-8502-533e-8ef3-e5893837a18a,2026-07-06,fbe9013d-4e1e-50bd-9c47-83a3bf63b435,aba05b6d-bbfa-55c8-91ea-89d87edd3cee,3045,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
4020877d-c014-5ad2-8a96-eea1ed54ba9a,2026-07-06,fbe9013d-4e1e-50bd-9c47-83a3bf63b435,ec5b37ce-5d28-5863-ab9e-a0ccf1849798,810,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
54165bb4-1032-57e7-8f1e-922bb6572cb1,2026-07-06,d0d1c5ae-5804-564b-93f3-4f8197e88acc,7a7a3fdb-6391-53f9-8bd9-df3407629f76,751,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
018489e7-a209-5fbf-be7b-f467223b8f20,2026-07-06,d0d1c5ae-5804-564b-93f3-4f8197e88acc,dbfc2058-2059-5d59-9e31-d733ab494bb2,2231,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
e8b4f501-3cd3-5a0e-9a61-f177c64e2ef0,2026-07-06,d84a9ec1-7b28-54f4-a4a8-a9177fa53327,274c3d65-43dd-5c12-a6d1-7f5e1027d70c,3857,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
d0e38563-5282-5772-90a4-e8ffbb07d70a,2026-07-06,d84a9ec1-7b28-54f4-a4a8-a9177fa53327,ddfaa455-1f92-559f-8e2e-2e4b0733758a,1375,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
d9aa931b-5932-58be-a657-ba175d0d1b22,2026-07-07,0a488a58-f45d-550b-8e16-feb5d935622d,b0fe7d40-daa6-5dd5-8ff7-1a8e35c314c5,4420,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
e346e5e1-20d7-520f-a4ef-1f6b2d21c971,2026-07-07,0a488a58-f45d-550b-8e16-feb5d935622d,3e422a3b-8a18-58de-80f2-7d0f5a98c795,1778,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
985821fc-c0e7-5f65-be2e-e3bcb868beca,2026-07-07,fbe9013d-4e1e-50bd-9c47-83a3bf63b435,7640fa0b-d04b-51f5-bbfa-15e8edf8d6a0,345,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
7bf48e54-0a58-54ce-ad93-15a6b30b6acf,2026-07-07,fbe9013d-4e1e-50bd-9c47-83a3bf63b435,f6b2ea38-8cba-5b62-853a-49146b84803f,346,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
0a89a43a-363e-5b69-b9a5-160b941c5348,2026-07-07,fbe9013d-4e1e-50bd-9c47-83a3bf63b435,aba05b6d-bbfa-55c8-91ea-89d87edd3cee,3471,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
d01f7fa8-d868-5e52-a785-26aae2bdc854,2026-07-07,fbe9013d-4e1e-50bd-9c47-83a3bf63b435,ec5b37ce-5d28-5863-ab9e-a0ccf1849798,1391,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
e08d4f1b-8aea-562c-9533-6772ec5fcb34,2026-07-07,d0d1c5ae-5804-564b-93f3-4f8197e88acc,7a7a3fdb-6391-53f9-8bd9-df3407629f76,750,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
0b1bc22c-1068-5bd9-a3b8-f3be6e02dc52,2026-07-07,d0d1c5ae-5804-564b-93f3-4f8197e88acc,dbfc2058-2059-5d59-9e31-d733ab494bb2,2652,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
d700c7ad-7d76-5cf1-9b09-da73f6c21296,2026-07-07,d84a9ec1-7b28-54f4-a4a8-a9177fa53327,274c3d65-43dd-5c12-a6d1-7f5e1027d70c,5303,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
9fc39a60-30f4-5c90-be84-ca5c8495675c,2026-07-07,d84a9ec1-7b28-54f4-a4a8-a9177fa53327,ddfaa455-1f92-559f-8e2e-2e4b0733758a,744,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
e5fc77eb-83c8-5b9b-97db-cd641ef79e38,2026-07-08,0a488a58-f45d-550b-8e16-feb5d935622d,b0fe7d40-daa6-5dd5-8ff7-1a8e35c314c5,3647,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
44181777-e60f-5310-b804-f6afb96958f0,2026-07-08,0a488a58-f45d-550b-8e16-feb5d935622d,3e422a3b-8a18-58de-80f2-7d0f5a98c795,2748,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
c6fc5f48-f4ba-5c2c-8441-60d6e78b868d,2026-07-08,fbe9013d-4e1e-50bd-9c47-83a3bf63b435,7640fa0b-d04b-51f5-bbfa-15e8edf8d6a0,1205,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
56442641-066c-521a-9335-0c093fb7c8e0,2026-07-08,fbe9013d-4e1e-50bd-9c47-83a3bf63b435,aba05b6d-bbfa-55c8-91ea-89d87edd3cee,3521,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
3de6ca51-d60c-5958-bf01-dc9c1c0268ba,2026-07-08,fbe9013d-4e1e-50bd-9c47-83a3bf63b435,ec5b37ce-5d28-5863-ab9e-a0ccf1849798,858,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
3feb82d6-0790-5c26-8d87-a780a3ec6fbd,2026-07-08,d0d1c5ae-5804-564b-93f3-4f8197e88acc,7a7a3fdb-6391-53f9-8bd9-df3407629f76,1336,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
62f878e1-170a-5975-bbc8-ed41878f9178,2026-07-08,d0d1c5ae-5804-564b-93f3-4f8197e88acc,dbfc2058-2059-5d59-9e31-d733ab494bb2,1711,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
b069cd3e-6a71-5b25-a7a8-22e8c4dad09b,2026-07-08,d84a9ec1-7b28-54f4-a4a8-a9177fa53327,274c3d65-43dd-5c12-a6d1-7f5e1027d70c,3059,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
c9ce0a58-0a7b-584c-9c69-ba237a5ea52f,2026-07-08,d84a9ec1-7b28-54f4-a4a8-a9177fa53327,ddfaa455-1f92-559f-8e2e-2e4b0733758a,1692,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
4c867cd5-fcd6-5b21-a103-c5af257858ab,2026-07-09,0a488a58-f45d-550b-8e16-feb5d935622d,b0fe7d40-daa6-5dd5-8ff7-1a8e35c314c5,5438,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
6133fc69-9472-593c-a2c8-6f93139376ad,2026-07-09,0a488a58-f45d-550b-8e16-feb5d935622d,3e422a3b-8a18-58de-80f2-7d0f5a98c795,1479,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
551bf620-1eb8-5944-a44b-725b1095121d,2026-07-09,fbe9013d-4e1e-50bd-9c47-83a3bf63b435,7640fa0b-d04b-51f5-bbfa-15e8edf8d6a0,385,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
9e9f65ad-fcea-5d04-bb43-79a876b52978,2026-07-09,fbe9013d-4e1e-50bd-9c47-83a3bf63b435,f6b2ea38-8cba-5b62-853a-49146b84803f,642,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
804fb92a-2911-5398-b2f0-2a2ba11366d7,2026-07-09,fbe9013d-4e1e-50bd-9c47-83a3bf63b435,aba05b6d-bbfa-55c8-91ea-89d87edd3cee,2254,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
91634935-366b-5798-b572-771bd751180a,2026-07-09,fbe9013d-4e1e-50bd-9c47-83a3bf63b435,ec5b37ce-5d28-5863-ab9e-a0ccf1849798,1388,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
136557f5-a3da-534f-946f-6b13d3d8bbf8,2026-07-09,d0d1c5ae-5804-564b-93f3-4f8197e88acc,7a7a3fdb-6391-53f9-8bd9-df3407629f76,715,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
2513b64f-8687-596a-8259-a7d66257fa67,2026-07-09,d0d1c5ae-5804-564b-93f3-4f8197e88acc,dbfc2058-2059-5d59-9e31-d733ab494bb2,906,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
db1177c7-ddb9-5429-8a44-ed32d96fb9ca,2026-07-09,d84a9ec1-7b28-54f4-a4a8-a9177fa53327,274c3d65-43dd-5c12-a6d1-7f5e1027d70c,4629,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
eba04dc4-aec6-5da0-8d61-7179bafe5fb2,2026-07-09,d84a9ec1-7b28-54f4-a4a8-a9177fa53327,ddfaa455-1f92-559f-8e2e-2e4b0733758a,1032,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
0666d14a-1207-5a08-bd1a-e6833ff5cca3,2026-07-10,0a488a58-f45d-550b-8e16-feb5d935622d,b0fe7d40-daa6-5dd5-8ff7-1a8e35c314c5,4379,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
7b04e2c9-d461-5518-a52b-709dc5485cd2,2026-07-10,0a488a58-f45d-550b-8e16-feb5d935622d,3e422a3b-8a18-58de-80f2-7d0f5a98c795,1762,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
b2c0e878-7c3d-5c96-b56b-4263705c80c0,2026-07-10,fbe9013d-4e1e-50bd-9c47-83a3bf63b435,7640fa0b-d04b-51f5-bbfa-15e8edf8d6a0,804,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
b48d4729-0d32-5ff4-9e26-abb033ab0cf1,2026-07-10,fbe9013d-4e1e-50bd-9c47-83a3bf63b435,f6b2ea38-8cba-5b62-853a-49146b84803f,320,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
3fa23271-77e4-5edd-9004-bcb1c94e3de1,2026-07-10,fbe9013d-4e1e-50bd-9c47-83a3bf63b435,aba05b6d-bbfa-55c8-91ea-89d87edd3cee,2818,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
63b202c9-d99e-5c18-a52c-f4cb38eebfbd,2026-07-10,fbe9013d-4e1e-50bd-9c47-83a3bf63b435,ec5b37ce-5d28-5863-ab9e-a0ccf1849798,550,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
2e77e184-daa0-5515-bf6e-81050a14f405,2026-07-10,d0d1c5ae-5804-564b-93f3-4f8197e88acc,7a7a3fdb-6391-53f9-8bd9-df3407629f76,1303,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
6ac37539-b964-50cd-a6e3-f0633ff6ab12,2026-07-10,d0d1c5ae-5804-564b-93f3-4f8197e88acc,dbfc2058-2059-5d59-9e31-d733ab494bb2,1742,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
e1bdd20a-bd43-52bd-8d43-67a163e930db,2026-07-10,d84a9ec1-7b28-54f4-a4a8-a9177fa53327,274c3d65-43dd-5c12-a6d1-7f5e1027d70c,2309,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
69bce61c-1b46-5b7e-8cf8-fe176ff499b0,2026-07-10,d84a9ec1-7b28-54f4-a4a8-a9177fa53327,ddfaa455-1f92-559f-8e2e-2e4b0733758a,1401,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
3bcb50b5-dd95-5ea0-a021-fe4ff893b5a3,2026-07-11,0a488a58-f45d-550b-8e16-feb5d935622d,b0fe7d40-daa6-5dd5-8ff7-1a8e35c314c5,3119,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
5e9cbef6-866d-5201-860b-4bfd6aca379b,2026-07-11,0a488a58-f45d-550b-8e16-feb5d935622d,3e422a3b-8a18-58de-80f2-7d0f5a98c795,1664,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
674f2b18-9e8a-5c35-8a65-a9ca3b238fd0,2026-07-11,fbe9013d-4e1e-50bd-9c47-83a3bf63b435,7640fa0b-d04b-51f5-bbfa-15e8edf8d6a0,289,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
1c97bece-7f88-5dca-b5ba-e4889dbc3070,2026-07-11,fbe9013d-4e1e-50bd-9c47-83a3bf63b435,f6b2ea38-8cba-5b62-853a-49146b84803f,895,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
e6545c02-79de-5dee-9cda-3bff9631c0d0,2026-07-11,fbe9013d-4e1e-50bd-9c47-83a3bf63b435,aba05b6d-bbfa-55c8-91ea-89d87edd3cee,2116,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
d4a9a2cb-5002-5fc3-bb72-f9123efa769a,2026-07-11,fbe9013d-4e1e-50bd-9c47-83a3bf63b435,ec5b37ce-5d28-5863-ab9e-a0ccf1849798,413,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
88de1e59-b32d-571d-9151-2f4303f2dcf6,2026-07-11,d0d1c5ae-5804-564b-93f3-4f8197e88acc,7a7a3fdb-6391-53f9-8bd9-df3407629f76,1077,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
8c958d42-348b-57a5-b575-1ef40ac2ed35,2026-07-11,d0d1c5ae-5804-564b-93f3-4f8197e88acc,dbfc2058-2059-5d59-9e31-d733ab494bb2,916,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
3fcd0c89-a2c1-562b-97b5-6d127bc5356e,2026-07-11,d84a9ec1-7b28-54f4-a4a8-a9177fa53327,274c3d65-43dd-5c12-a6d1-7f5e1027d70c,2164,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
c5ba9261-bb6b-5be8-bc8f-5abc56589307,2026-07-11,d84a9ec1-7b28-54f4-a4a8-a9177fa53327,ddfaa455-1f92-559f-8e2e-2e4b0733758a,1272,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
5757af0f-5c48-564c-8580-2ec46ffd9332,2026-07-13,0a488a58-f45d-550b-8e16-feb5d935622d,b0fe7d40-daa6-5dd5-8ff7-1a8e35c314c5,3865,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
d6209e03-87cd-5fef-9b2e-18d4d330c754,2026-07-13,0a488a58-f45d-550b-8e16-feb5d935622d,3e422a3b-8a18-58de-80f2-7d0f5a98c795,2605,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
ebd6cd50-a346-5022-ab11-fe8636fb89b6,2026-07-13,fbe9013d-4e1e-50bd-9c47-83a3bf63b435,7640fa0b-d04b-51f5-bbfa-15e8edf8d6a0,403,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
b3ad4dfb-f8df-5ced-b2d2-e0dea8b7239b,2026-07-13,fbe9013d-4e1e-50bd-9c47-83a3bf63b435,f6b2ea38-8cba-5b62-853a-49146b84803f,1010,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
ccd242d7-c60e-5024-97ea-4ae15c2d2c1d,2026-07-13,fbe9013d-4e1e-50bd-9c47-83a3bf63b435,aba05b6d-bbfa-55c8-91ea-89d87edd3cee,1357,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
c1c75861-f31d-552a-bc47-8bde07b3649f,2026-07-13,fbe9013d-4e1e-50bd-9c47-83a3bf63b435,ec5b37ce-5d28-5863-ab9e-a0ccf1849798,1097,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
54c41d2e-f101-5c92-a4a1-74ba3a5234ba,2026-07-13,d0d1c5ae-5804-564b-93f3-4f8197e88acc,7a7a3fdb-6391-53f9-8bd9-df3407629f76,1037,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
b4f36625-333f-5855-8653-6ecd7c2ecc75,2026-07-13,d0d1c5ae-5804-564b-93f3-4f8197e88acc,dbfc2058-2059-5d59-9e31-d733ab494bb2,2179,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
405f443f-8198-5404-bebe-29eeea977f44,2026-07-13,d84a9ec1-7b28-54f4-a4a8-a9177fa53327,274c3d65-43dd-5c12-a6d1-7f5e1027d70c,1483,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
60513000-7016-5b9c-9fca-7b1a6824d3c0,2026-07-13,d84a9ec1-7b28-54f4-a4a8-a9177fa53327,ddfaa455-1f92-559f-8e2e-2e4b0733758a,1829,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
70671a75-f52b-55db-a3ec-1552088b6e34,2026-07-14,0a488a58-f45d-550b-8e16-feb5d935622d,b0fe7d40-daa6-5dd5-8ff7-1a8e35c314c5,4740,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
e61a77ed-b9ea-5523-a129-b0fe9fe8d72b,2026-07-14,0a488a58-f45d-550b-8e16-feb5d935622d,3e422a3b-8a18-58de-80f2-7d0f5a98c795,1769,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
7fdad076-e258-5724-bab5-69327f7c5aaa,2026-07-14,fbe9013d-4e1e-50bd-9c47-83a3bf63b435,7640fa0b-d04b-51f5-bbfa-15e8edf8d6a0,697,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
9a95a9b2-bc1f-56ab-8ec7-87f511a3fc44,2026-07-14,fbe9013d-4e1e-50bd-9c47-83a3bf63b435,f6b2ea38-8cba-5b62-853a-49146b84803f,618,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
dbc81b04-1580-5f9f-8203-b19f00979d5c,2026-07-14,fbe9013d-4e1e-50bd-9c47-83a3bf63b435,aba05b6d-bbfa-55c8-91ea-89d87edd3cee,2106,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
32ed8678-469e-5230-8661-4a5663049eb6,2026-07-14,fbe9013d-4e1e-50bd-9c47-83a3bf63b435,ec5b37ce-5d28-5863-ab9e-a0ccf1849798,610,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
9b7a9418-4144-518b-aa97-152209d69d2c,2026-07-14,d0d1c5ae-5804-564b-93f3-4f8197e88acc,7a7a3fdb-6391-53f9-8bd9-df3407629f76,733,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
2136e32f-5bbf-5868-9785-f82f2c4198a8,2026-07-14,d0d1c5ae-5804-564b-93f3-4f8197e88acc,dbfc2058-2059-5d59-9e31-d733ab494bb2,2234,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
68760abd-2a4b-5be2-bc60-98b67fa6dc03,2026-07-14,d84a9ec1-7b28-54f4-a4a8-a9177fa53327,274c3d65-43dd-5c12-a6d1-7f5e1027d70c,3112,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
12b939ee-484e-5091-8b24-e019d646adfe,2026-07-14,d84a9ec1-7b28-54f4-a4a8-a9177fa53327,ddfaa455-1f92-559f-8e2e-2e4b0733758a,1792,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
77f7e7b8-6e00-5cb0-8f19-5a4306c5869b,2026-07-15,0a488a58-f45d-550b-8e16-feb5d935622d,b0fe7d40-daa6-5dd5-8ff7-1a8e35c314c5,2919,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
0befe8c1-28fa-5de6-96d1-50880786d33b,2026-07-15,0a488a58-f45d-550b-8e16-feb5d935622d,3e422a3b-8a18-58de-80f2-7d0f5a98c795,3315,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
312b397f-427d-5eb7-8f23-7dde738b4aff,2026-07-15,fbe9013d-4e1e-50bd-9c47-83a3bf63b435,7640fa0b-d04b-51f5-bbfa-15e8edf8d6a0,766,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
64c3e6eb-884d-5530-954d-d25c5587745b,2026-07-15,fbe9013d-4e1e-50bd-9c47-83a3bf63b435,f6b2ea38-8cba-5b62-853a-49146b84803f,1946,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
2ce5265d-b49d-5458-b05a-2878325ade9b,2026-07-15,fbe9013d-4e1e-50bd-9c47-83a3bf63b435,aba05b6d-bbfa-55c8-91ea-89d87edd3cee,2065,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
466c4ce7-d183-59fc-9fb6-1f04b8874984,2026-07-15,fbe9013d-4e1e-50bd-9c47-83a3bf63b435,ec5b37ce-5d28-5863-ab9e-a0ccf1849798,314,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
30e53b7b-a5a5-5460-9c00-90158e85db88,2026-07-15,d0d1c5ae-5804-564b-93f3-4f8197e88acc,7a7a3fdb-6391-53f9-8bd9-df3407629f76,1326,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
